scope	rust_path	rust_text	upstream_path	upstream_text	notes
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	Timestamp	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	Timestamp	Timestamp alias carried through tagged bundle traces.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	VersionIdentifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	VersionIdentifier	Version identifier exchanged by versioned protocols.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	key_ident_serial	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	keyIdentSerial	Idiomatic Rust field for upstream key trace serial.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	key_ident_vk_hex	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	keyIdentVKHex	Idiomatic Rust field for upstream key trace verification-key bytes.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	key_mutation_key	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	keyMutationKey	Idiomatic Rust field for upstream tagged key payload.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	key_mutation_timestamp	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Types.hs	keyMutationTimestamp	Idiomatic Rust field for upstream tagged key timestamp.
kes-agent-protocol-types	crates/tools/kes-agent/src/protocols/types.rs	mk_version_identifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/VersionHandshake/Protocol.hs	mkVersionIdentifier	Idiomatic Rust constructor for upstream version identifier tags.
kes-agent-service-v0-driver	crates/tools/kes-agent/src/protocols/service_v0_driver.rs	ReadResult	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Driver.hs	ReadResult	Read-result categories consumed by service-driver error mapping.
kes-agent-service-v0-driver	crates/tools/kes-agent/src/protocols/service_v0_driver.rs	key_message_payload	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Driver.hs	sendMessage	Idiomatic Rust helper for upstream send-message key payload selection.
kes-agent-service-v0-driver	crates/tools/kes-agent/src/protocols/service_v0_driver.rs	read_error_to_service_driver_trace	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Driver.hs	readErrorToServiceDriverTrace	Idiomatic Rust casing for upstream read-error trace mapping.
kes-agent-service-v0-peers	crates/tools/kes-agent/src/protocols/service_v0_peers.rs	service_pusher_initial_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Peers.hs	servicePusher	Rust helper for upstream service-pusher initial version message.
kes-agent-service-v0-peers	crates/tools/kes-agent/src/protocols/service_v0_peers.rs	service_pusher_key_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Peers.hs	servicePusher	Rust helper for upstream service-pusher key message choice.
kes-agent-service-v0-peers	crates/tools/kes-agent/src/protocols/service_v0_peers.rs	service_pusher_no_next_key_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Peers.hs	RecvErrorUnsupportedOperation	Rust helper for upstream no-next-key pusher result.
kes-agent-service-v0-peers	crates/tools/kes-agent/src/protocols/service_v0_peers.rs	service_pusher_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Peers.hs	servicePusher	Rust helper for upstream service-pusher receive-result handling.
kes-agent-service-v0-peers	crates/tools/kes-agent/src/protocols/service_v0_peers.rs	service_receiver	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Peers.hs	serviceReceiver	Idiomatic Rust casing for upstream service receiver peer.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	AbortMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	AbortMessage	Message constructor for aborting before idle state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	ClientDisconnectMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	ClientDisconnectMessage	Message constructor for client disconnect during confirmation.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	EndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	EndState	Service protocol terminal state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	IdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	IdleState	Service protocol idle state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	InitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	InitialState	Service protocol initial state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	KeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	KeyMessage	Message constructor for pushing a KES key bundle.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	ProtocolErrorMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	ProtocolErrorMessage	Message constructor for protocol-error termination.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	RecvResultMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	RecvResultMessage	Message constructor for receive confirmation.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	SEndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	SEndState	Singleton token for service terminal state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	SIdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	SIdleState	Singleton token for service idle state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	SInitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	SInitialState	Singleton token for service initial state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	SP_VERSION_IDENTIFIER_PREFIX	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	Service:	Rust constant for upstream service V0 identifier prefix.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	SP_VERSION_IDENTIFIER_SUFFIX	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	:0.4	Rust constant for upstream service V0 identifier suffix.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	SServiceProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	SServiceProtocol	Singleton state-token type.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	SWaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	SWaitForConfirmationState	Singleton token for service confirmation state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	ServerDisconnectMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	ServerDisconnectMessage	Message constructor for server disconnect.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	ServiceBundle	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	Bundle	Opaque Rust alias for upstream service key bundle payload.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	ServiceMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	Message	Rust enum for upstream typed-protocol service messages.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	ServiceProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	ServiceProtocol	Service protocol state type.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	VersionMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	VersionMessage	Message constructor for service protocol version handshake.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	WaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	WaitForConfirmationState	Service protocol confirmation state.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	sp_version_identifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	spVersionIdentifier	Idiomatic Rust casing for upstream service V0 version identifier.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	sp_version_identifier_text	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	spVersionIdentifier	Rust helper for upstream service V0 version identifier text.
kes-agent-service-v0-protocol	crates/tools/kes-agent/src/protocols/service_v0_protocol.rs	state_token	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V0/Protocol.hs	stateToken	Idiomatic Rust method for upstream service state-token instances.
kes-agent-service-v1-driver	crates/tools/kes-agent/src/protocols/service_v1_driver.rs	ReadResult	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Driver.hs	ReadResult	Read-result categories consumed by service-driver error mapping.
kes-agent-service-v1-driver	crates/tools/kes-agent/src/protocols/service_v1_driver.rs	key_message_payload	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Driver.hs	sendMessage	Idiomatic Rust helper for upstream send-message key payload selection.
kes-agent-service-v1-driver	crates/tools/kes-agent/src/protocols/service_v1_driver.rs	read_error_to_service_driver_trace	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Driver.hs	readErrorToServiceDriverTrace	Idiomatic Rust casing for upstream read-error trace mapping.
kes-agent-service-v1-peers	crates/tools/kes-agent/src/protocols/service_v1_peers.rs	service_pusher_initial_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Peers.hs	servicePusher	Rust helper for upstream service-pusher initial version message.
kes-agent-service-v1-peers	crates/tools/kes-agent/src/protocols/service_v1_peers.rs	service_pusher_key_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Peers.hs	servicePusher	Rust helper for upstream service-pusher key message choice.
kes-agent-service-v1-peers	crates/tools/kes-agent/src/protocols/service_v1_peers.rs	service_pusher_no_next_key_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Peers.hs	RecvErrorUnsupportedOperation	Rust helper for upstream no-next-key pusher result.
kes-agent-service-v1-peers	crates/tools/kes-agent/src/protocols/service_v1_peers.rs	service_pusher_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Peers.hs	servicePusher	Rust helper for upstream service-pusher receive-result handling.
kes-agent-service-v1-peers	crates/tools/kes-agent/src/protocols/service_v1_peers.rs	service_receiver	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Peers.hs	serviceReceiver	Idiomatic Rust casing for upstream service receiver peer.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	AbortMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	AbortMessage	Message constructor for aborting before idle state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	ClientDisconnectMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	ClientDisconnectMessage	Message constructor for client disconnect during confirmation.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	EndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	EndState	Service protocol terminal state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	IdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	IdleState	Service protocol idle state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	InitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	InitialState	Service protocol initial state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	KeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	KeyMessage	Message constructor for pushing a KES key bundle.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	ProtocolErrorMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	ProtocolErrorMessage	Message constructor for protocol-error termination.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	RecvResultMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	RecvResultMessage	Message constructor for receive confirmation.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	SERVICE_V1_VERSION_IDENTIFIER_TEXT	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	Service:1.0	Rust constant for upstream service V1 identifier text.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	SEndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	SEndState	Singleton token for service terminal state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	SIdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	SIdleState	Singleton token for service idle state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	SInitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	SInitialState	Singleton token for service initial state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	SServiceProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	SServiceProtocol	Singleton state-token type.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	SWaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	SWaitForConfirmationState	Singleton token for service confirmation state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	ServerDisconnectMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	ServerDisconnectMessage	Message constructor for server disconnect.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	ServiceBundle	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	Bundle	Opaque Rust alias for upstream service key bundle payload.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	ServiceMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	Message	Rust enum for upstream typed-protocol service messages.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	ServiceProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	ServiceProtocol	Service protocol state type.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	VersionMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	VersionMessage	Message constructor for service protocol version handshake.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	WaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	WaitForConfirmationState	Service protocol confirmation state.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	service_v1_version_identifier	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	mkVersionIdentifier	Idiomatic Rust helper for upstream service V1 version identifier.
kes-agent-service-v1-protocol	crates/tools/kes-agent/src/protocols/service_v1_protocol.rs	state_token	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V1/Protocol.hs	stateToken	Idiomatic Rust method for upstream service state-token instances.
kes-agent-service-v2-driver	crates/tools/kes-agent/src/protocols/service_v2_driver.rs	DropKeyMessageID	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Driver.hs	DropKeyMessageID	Key-message type discriminator for key-drop messages.
kes-agent-service-v2-driver	crates/tools/kes-agent/src/protocols/service_v2_driver.rs	KeyMessageID	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Driver.hs	KeyMessageID	Key-message type discriminator for key payload messages.
kes-agent-service-v2-driver	crates/tools/kes-agent/src/protocols/service_v2_driver.rs	KeyMessageTypeID	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Driver.hs	KeyMessageTypeID	Key-message discriminator enum type.
kes-agent-service-v2-driver	crates/tools/kes-agent/src/protocols/service_v2_driver.rs	ReadResult	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Driver.hs	ReadResult	Read-result categories consumed by service-driver error mapping.
kes-agent-service-v2-driver	crates/tools/kes-agent/src/protocols/service_v2_driver.rs	key_message_type_id	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Driver.hs	sendMessage	Idiomatic Rust helper for upstream send-message discriminator selection.
kes-agent-service-v2-driver	crates/tools/kes-agent/src/protocols/service_v2_driver.rs	read_error_to_service_driver_trace	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Driver.hs	readErrorToServiceDriverTrace	Idiomatic Rust casing for upstream read-error trace mapping.
kes-agent-service-v2-peers	crates/tools/kes-agent/src/protocols/service_v2_peers.rs	TaggedBundle	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Peers.hs	TaggedBundle	Tagged bundle payload passed through service peers.
kes-agent-service-v2-peers	crates/tools/kes-agent/src/protocols/service_v2_peers.rs	service_pusher_initial_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Peers.hs	servicePusher	Rust helper for upstream service-pusher initial version message.
kes-agent-service-v2-peers	crates/tools/kes-agent/src/protocols/service_v2_peers.rs	service_pusher_key_message	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Peers.hs	servicePusher	Rust helper for upstream service-pusher key/drop message choice.
kes-agent-service-v2-peers	crates/tools/kes-agent/src/protocols/service_v2_peers.rs	service_pusher_result	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Peers.hs	servicePusher	Rust helper for upstream service-pusher receive-result handling.
kes-agent-service-v2-peers	crates/tools/kes-agent/src/protocols/service_v2_peers.rs	service_receiver	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Peers.hs	serviceReceiver	Idiomatic Rust casing for upstream service receiver peer.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	AbortMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	AbortMessage	Message constructor for aborting before idle state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	ClientDisconnectMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	ClientDisconnectMessage	Message constructor for client disconnect during confirmation.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	DropKeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	DropKeyMessage	Message constructor for pushing a key-drop timestamp.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	EndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	EndState	Service protocol terminal state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	IdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	IdleState	Service protocol idle state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	InitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	InitialState	Service protocol initial state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	KeyMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	KeyMessage	Message constructor for pushing a KES key bundle.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	ProtocolErrorMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	ProtocolErrorMessage	Message constructor for protocol-error termination.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	RecvResultMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	RecvResultMessage	Message constructor for receive confirmation.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	SERVICE_V2_VERSION_IDENTIFIER_TEXT	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	Service:2.0	Rust constant for upstream service V2 identifier text.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	SEndState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	SEndState	Singleton token for service terminal state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	SIdleState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	SIdleState	Singleton token for service idle state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	SInitialState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	SInitialState	Singleton token for service initial state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	SServiceProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	SServiceProtocol	Singleton state-token type.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	SWaitForConfirmationState	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	SWaitForConfirmationState	Singleton token for service confirmation state.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	ServerDisconnectMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	ServerDisconnectMessage	Message constructor for server disconnect.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	ServiceBundle	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	Bundle	Opaque Rust alias for upstream service key bundle payload.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	ServiceMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	Message	Rust enum for upstream typed-protocol service messages.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	ServiceProtocol	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	ServiceProtocol	Service protocol state type.
kes-agent-service-v2-protocol	crates/tools/kes-agent/src/protocols/service_v2_protocol.rs	VersionMessage	.reference-haskell-cardano-node/deps/kes-agent/kes-agent/src/Cardano/KESAgent/Protocols/Service/V2/Protocol.hs	VersionMessage	Message constructor for service protocol version handshake.
